order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag
10119,2084,Silver,referral,04-03-2023,111,Mediterranean,San Diego,3.9,31,587,Way Main Course,Main Course,23.91,4,15-12-2024 18:52,15-12-2024 19:47,55,43,7.34,19.78,122.76,,,0,completed,10.7,0.5,TRUE,FALSE,
3425,4410,Silver,social_media,12-11-2024,162,Italian,New York,4.3,27,888,City Pizza,Pizza,32.89,1,15-12-2024 18:53,15-12-2024 19:57,64,55,3.41,5.92,42.22,,,0,completed,9.9,8.9,TRUE,FALSE,
10143,6571,Bronze,paid_ads,20-06-2023,3,Mexican,San Antonio,3.3,26,17,Knowledge Dessert,Dessert,24.18,1,15-12-2024 20:08,15-12-2024 21:00,52,42,4.41,2.42,26.17,PROMO-TMVV,percentage,4.84,completed,5.8,0,TRUE,FALSE,
5666,4613,Bronze,social_media,11-12-2024,123,Chinese,Houston,4.3,26,659,Family Pizza,Pizza,14.7,1,15-12-2024 22:21,15-12-2024 23:13,52,50,5.8,2.5,23,,,0,completed,3,0,TRUE,FALSE,
5537,6108,Silver,organic,19-01-2024,142,Italian,Houston,3.9,30,762,Letter Sushi,Sushi,30.79,1,15-12-2024 22:58,,,42,2.09,3.32,36.2,,,0,cancelled,9.1,0,TRUE,FALSE,
3092,4105,Silver,referral,18-01-2023,49,Japanese,New York,4.9,18,255,Your Beverage,Beverage,9.11,1,16-12-2024 00:32,16-12-2024 01:02,30,35,3.35,2.25,14.71,,,0,completed,4.7,0,FALSE,FALSE,
7169,3550,Bronze,social_media,24-02-2024,64,Italian,New York,4,15,328,Own Beverage,Beverage,5.1,1,16-12-2024 00:53,16-12-2024 01:29,36,34,3.7,1.27,10.07,,,0,completed,12.8,0,FALSE,FALSE,
7592,4153,Gold,social_media,22-09-2024,67,Indian,Houston,4.4,25,346,Shoulder Pasta,Pasta,16.52,1,16-12-2024 02:11,16-12-2024 03:21,70,54,4.4,1.03,21.95,,,0,completed,4.1,0.5,FALSE,FALSE,
6490,7658,Bronze,referral,25-06-2023,46,Indian,Philadelphia,4.9,27,240,Game Burger,Burger,31.84,2,16-12-2024 02:15,16-12-2024 03:19,64,56,7.33,7.69,78.7,,,0,completed,7.8,0,FALSE,FALSE,
2755,5479,Bronze,referral,19-05-2024,60,Mexican,Chicago,3.2,27,307,Second Main Course,Main Course,15.94,1,16-12-2024 02:19,16-12-2024 03:30,71,52,2.57,2.3,20.81,,,0,completed,10.4,4.2,FALSE,FALSE,
3389,2642,Bronze,organic,17-10-2023,33,Indian,Houston,4.2,25,176,Claim Main Course,Main Course,16.97,1,16-12-2024 05:14,16-12-2024 06:02,48,49,2.38,2.7,20.05,PROMO-NGJO,fixed_amount,2,completed,7.5,0,FALSE,FALSE,
10371,5026,Bronze,referral,12-08-2024,61,Fast Food,New York,4.2,11,313,Almost Pizza,Pizza,27.14,1,16-12-2024 05:39,16-12-2024 06:23,44,34,5.98,2.94,36.06,,,0,completed,7,0,FALSE,FALSE,
1573,7765,Bronze,organic,23-05-2024,165,Chinese,San Antonio,4.9,24,906,Improve Beverage,Beverage,12.49,1,16-12-2024 09:16,16-12-2024 10:02,46,43,4.18,1.64,18.31,,,0,completed,2.5,0,FALSE,FALSE,
3780,2113,Silver,email,20-09-2023,101,American,New York,3.1,10,544,Western Pasta,Pasta,34.6,2,16-12-2024 09:20,16-12-2024 09:59,39,25,3.06,9.59,81.85,,,0,completed,7.5,0,FALSE,FALSE,
1679,3501,Silver,social_media,16-01-2024,65,American,Chicago,4.8,28,335,Investment Appetizer,Appetizer,8.73,1,16-12-2024 10:33,16-12-2024 11:45,72,54,6.2,0.85,13.78,PROMO-EPFS,fixed_amount,2,completed,7.3,4.6,FALSE,FALSE,
9389,5988,Bronze,organic,29-06-2024,154,Fast Food,San Diego,3.3,30,836,Cell Dessert,Dessert,31.44,1,16-12-2024 11:22,16-12-2024 12:04,42,46,3.45,2.52,37.41,,,0,completed,6.4,0,FALSE,FALSE,
6955,7625,Bronze,organic,10-08-2024,164,Indian,Los Angeles,4.1,14,900,Man Sushi,Sushi,9.06,1,16-12-2024 12:56,16-12-2024 13:34,38,40,5.38,1.44,15.88,,,0,completed,4.1,0,FALSE,FALSE,
8826,9202,Silver,referral,19-04-2024,130,Indian,San Diego,3.5,12,701,Nature Beverage,Beverage,29.52,1,16-12-2024 13:02,16-12-2024 13:23,21,24,4.44,3.26,32.78,PROMO-WCOI,free_delivery,4.44,completed,5.9,0,FALSE,FALSE,
2853,1630,Bronze,social_media,05-08-2024,51,American,Philadelphia,3.6,21,269,Your Appetizer,Appetizer,21.99,1,16-12-2024 16:36,,,49,4.16,5.34,31.49,,,0,cancelled,8.4,2.3,FALSE,FALSE,
10675,9042,Bronze,organic,01-03-2024,150,Mediterranean,San Antonio,4.3,31,806,Same Appetizer,Appetizer,17.96,1,16-12-2024 19:05,16-12-2024 20:04,59,43,6.32,1.69,25.97,,,0,completed,6,1,FALSE,FALSE,
9082,7362,Bronze,social_media,10-07-2023,36,Mexican,Houston,4.4,22,186,Pick Main Course,Main Course,9.97,1,16-12-2024 19:09,16-12-2024 19:59,50,42,5.67,0.49,16.13,,,0,completed,8,0,FALSE,FALSE,
4357,6261,Silver,email,18-09-2023,21,Japanese,Chicago,4.3,24,110,Congress Pizza,Pizza,27.81,1,16-12-2024 22:26,,,44,5.07,2.97,35.85,,,0,cancelled,7.2,0.3,FALSE,FALSE,
4219,6923,Bronze,organic,03-11-2024,142,Italian,Houston,3.9,30,767,Material Pasta,Pasta,18.13,1,17-12-2024 00:59,17-12-2024 02:06,67,48,2.76,2.98,23.87,,,0,completed,5,2.8,FALSE,FALSE,
10762,7167,Bronze,paid_ads,04-01-2023,7,Mexican,San Diego,3.2,31,35,Perform Main Course,Main Course,22.54,1,17-12-2024 01:57,17-12-2024 03:09,72,60,5.5,2.49,30.53,,,0,completed,6.8,0,FALSE,FALSE,
10530,479,Bronze,referral,23-02-2023,149,Italian,San Diego,3.7,13,798,Baby Dessert,Dessert,8.76,2,17-12-2024 03:14,17-12-2024 04:03,49,35,6.15,1.25,24.92,,,0,completed,4.6,0,FALSE,FALSE,
2869,1311,Bronze,paid_ads,18-03-2024,118,Japanese,New York,3.3,29,631,Energy Pizza,Pizza,24.4,1,17-12-2024 05:04,17-12-2024 06:03,59,40,6.88,3.02,34.3,,,0,completed,4.1,1.6,FALSE,FALSE,
2698,2144,Silver,organic,10-08-2024,2,Indian,San Diego,3.2,26,10,Blue Pasta,Pasta,19.29,3,17-12-2024 06:05,17-12-2024 07:00,55,45,3.79,6.47,68.13,,,0,completed,8.4,0,FALSE,FALSE,
7962,414,Silver,social_media,28-09-2023,40,Fast Food,San Diego,3.4,23,209,Long Burger,Burger,24.32,1,17-12-2024 07:01,17-12-2024 08:00,59,51,3.58,5.74,33.64,,,0,completed,7.4,0,FALSE,FALSE,
10980,9849,Bronze,paid_ads,06-01-2023,7,Mexican,San Diego,3.2,31,38,True Sushi,Sushi,15.37,1,17-12-2024 07:15,17-12-2024 08:11,56,57,6.48,0.07,21.92,,,0,completed,6,0,FALSE,FALSE,
2449,3937,Bronze,organic,05-04-2023,18,Mediterranean,Phoenix,4.5,23,94,Prove Pizza,Pizza,26.55,1,17-12-2024 09:54,17-12-2024 10:44,50,48,4.79,2.62,33.96,,,0,completed,8.4,0,FALSE,FALSE,
8530,8188,Bronze,paid_ads,15-04-2024,162,Italian,New York,4.3,27,887,Certainly Beverage,Beverage,13.19,1,17-12-2024 10:59,17-12-2024 11:46,47,40,4.43,1.12,18.74,,,0,completed,4.5,0,FALSE,FALSE,
1450,1395,Bronze,paid_ads,07-10-2024,155,Mexican,San Diego,3.1,29,839,Region Pasta,Pasta,27.27,1,17-12-2024 12:01,17-12-2024 12:50,49,43,2.95,1.52,31.74,,,0,completed,4.3,0,FALSE,FALSE,
7531,2624,Bronze,paid_ads,14-07-2024,122,Mexican,Phoenix,4.4,18,652,Drive Pizza,Pizza,25.77,1,17-12-2024 17:10,17-12-2024 17:53,43,35,4.59,3.52,33.88,,,0,completed,2.1,0,FALSE,FALSE,
9549,2291,Bronze,referral,24-07-2024,47,Mediterranean,New York,3.9,24,242,After Burger,Burger,20.37,1,17-12-2024 19:35,17-12-2024 20:21,46,42,6.35,3.13,29.85,,,0,completed,3.2,0,FALSE,FALSE,
5259,639,Bronze,referral,08-07-2024,127,Chinese,Chicago,4.1,30,682,Pick Dessert,Dessert,27.12,1,17-12-2024 21:49,17-12-2024 22:42,53,46,4.69,0.07,27.81,PROMO-GDZW,percentage,4.07,completed,5.8,0,FALSE,FALSE,
7846,353,Gold,social_media,10-12-2024,18,Mediterranean,Phoenix,4.5,23,98,Hospital Beverage,Beverage,26.33,1,18-12-2024 01:01,18-12-2024 01:39,38,41,7.23,4.45,34.06,PROMO-CSPC,percentage,3.95,completed,12.2,0,FALSE,FALSE,
2286,140,Bronze,email,02-09-2024,110,American,Philadelphia,3.5,25,579,Pass Burger,Burger,31.36,1,18-12-2024 01:19,18-12-2024 02:20,61,43,2.02,3,34.36,PROMO-FWLP,free_delivery,2.02,completed,2.7,7.4,FALSE,FALSE,
4177,8444,Bronze,referral,10-10-2023,116,Indian,San Diego,4.4,12,616,Upon Sushi,Sushi,26.53,1,18-12-2024 01:48,18-12-2024 02:24,36,35,3.07,6.12,35.72,,,0,completed,0.4,0,FALSE,FALSE,
7688,8861,Bronze,referral,16-09-2024,27,Japanese,Phoenix,4.9,34,141,Under Pizza,Pizza,14.35,1,18-12-2024 02:34,,,45,5.68,2.67,22.7,,,0,cancelled,5.5,0,FALSE,FALSE,
10973,3843,Bronze,social_media,25-01-2023,39,Italian,Chicago,4.3,16,203,Put Pasta,Pasta,21.03,1,18-12-2024 03:02,18-12-2024 03:42,40,44,6.02,2.7,29.75,,,0,completed,6.7,0,FALSE,FALSE,
4287,8509,Bronze,email,18-06-2024,80,Indian,Los Angeles,4.6,21,417,Customer Pasta,Pasta,34.91,4,18-12-2024 08:24,18-12-2024 09:10,46,38,3.64,33.22,176.5,,,0,completed,3.6,0,FALSE,FALSE,
9870,4019,Gold,referral,16-01-2023,149,Italian,San Diego,3.7,13,802,Professional Appetizer,Appetizer,23.49,1,18-12-2024 10:14,18-12-2024 10:45,31,27,7.64,4.04,35.17,,,0,completed,9.7,0,FALSE,FALSE,
1534,2927,Bronze,social_media,17-09-2024,172,Mexican,San Diego,3,14,946,Respond Pasta,Pasta,14.91,1,18-12-2024 10:21,18-12-2024 11:02,41,34,3.97,3.01,17.92,PROMO-IZCY,free_delivery,3.97,completed,3.9,0,FALSE,FALSE,
5527,6893,Silver,email,03-02-2023,26,Japanese,Los Angeles,3.5,21,137,Development Appetizer,Appetizer,10,1,18-12-2024 12:06,18-12-2024 12:50,44,39,4.46,2.39,16.85,,,0,completed,5.6,0,FALSE,FALSE,
7784,7243,Silver,organic,13-02-2023,144,Mediterranean,Los Angeles,3.9,13,775,Federal Burger,Burger,8.17,1,18-12-2024 12:27,18-12-2024 13:06,39,25,7.85,1.82,17.84,,,0,completed,6.6,0,FALSE,FALSE,
2247,1053,Bronze,paid_ads,06-04-2023,165,Chinese,San Antonio,4.9,24,905,Kitchen Burger,Burger,13.27,3,18-12-2024 12:55,18-12-2024 13:56,61,53,4.87,0.7,45.38,,,0,completed,10.5,0,FALSE,FALSE,
6628,3564,Bronze,referral,26-12-2024,116,Indian,San Diego,4.4,12,618,Ago Sushi,Sushi,29.7,1,18-12-2024 13:17,18-12-2024 13:51,34,25,5.67,1.56,36.93,,,0,completed,8.8,7.2,FALSE,FALSE,
3939,9316,Bronze,email,19-03-2023,168,American,Los Angeles,4.8,19,922,Fire Dessert,Dessert,21.96,1,18-12-2024 15:36,18-12-2024 16:32,56,45,5.23,3.46,30.65,,,0,completed,7.4,15,FALSE,FALSE,
6479,1344,Bronze,paid_ads,12-08-2024,117,Italian,Chicago,3.8,28,625,Its Beverage,Beverage,29.18,1,18-12-2024 17:43,18-12-2024 18:31,48,41,3.06,1.17,33.41,,,0,completed,7.1,0,FALSE,FALSE,
7188,570,Bronze,paid_ads,06-05-2024,154,Fast Food,San Diego,3.3,30,834,Campaign Pasta,Pasta,21.74,1,18-12-2024 22:06,18-12-2024 23:13,67,55,7.94,2.53,30.04,PROMO-EMIX,percentage,2.17,completed,8.4,0,FALSE,FALSE,
2039,7691,Gold,organic,25-10-2024,26,Japanese,Los Angeles,3.5,21,138,White Main Course,Main Course,23.6,1,18-12-2024 23:39,19-12-2024 00:18,39,40,2.34,2.83,28.77,,,0,completed,12.2,0,FALSE,FALSE,
1627,3917,Bronze,organic,04-10-2023,79,American,New York,4.4,28,415,Message Burger,Burger,12.58,1,19-12-2024 01:59,19-12-2024 03:09,70,48,7.89,1.46,21.93,,,0,completed,1.1,2.5,FALSE,FALSE,
7820,9193,Silver,social_media,14-10-2023,116,Indian,San Diego,4.4,12,620,Since Main Course,Main Course,30.78,2,19-12-2024 02:42,19-12-2024 03:21,39,28,4.8,12.66,79.02,,,0,completed,3.3,0,FALSE,FALSE,
5093,2924,Gold,social_media,02-12-2023,48,American,New York,4.9,21,248,Surface Pasta,Pasta,13.17,2,19-12-2024 02:50,19-12-2024 03:35,45,31,3.13,3.22,32.69,,,0,completed,3.4,0,FALSE,FALSE,
1194,4546,Bronze,email,21-08-2023,98,Indian,San Antonio,3.4,26,526,Both Sushi,Sushi,12.74,1,19-12-2024 03:13,19-12-2024 03:47,34,37,2.99,2.77,18.5,,,0,completed,11.8,0,FALSE,FALSE,
6139,3926,Gold,organic,10-10-2023,43,Chinese,Houston,4.8,32,225,Purpose Pasta,Pasta,5.39,1,19-12-2024 05:37,19-12-2024 06:22,45,42,5.92,1.04,12.35,,,0,completed,1.5,0,FALSE,FALSE,
3200,3253,Bronze,social_media,20-08-2023,136,Mexican,San Diego,3.1,19,735,Care Appetizer,Appetizer,25.75,1,19-12-2024 07:27,19-12-2024 07:56,29,30,6.25,4.14,36.14,,,0,completed,2.2,0,FALSE,FALSE,
9232,7559,Bronze,referral,15-02-2023,134,Mexican,Chicago,3.2,20,721,Thus Dessert,Dessert,33.09,1,19-12-2024 09:28,19-12-2024 10:13,45,46,7.38,4.78,45.25,,,0,completed,6.1,0,FALSE,FALSE,
4690,3393,Bronze,organic,29-08-2024,87,Japanese,New York,3.9,22,463,Four Pizza,Pizza,21.79,1,19-12-2024 09:30,19-12-2024 10:14,44,40,3.41,1.27,26.47,,,0,completed,10.3,0,FALSE,FALSE,
2502,2618,Bronze,social_media,17-04-2024,167,Mediterranean,Philadelphia,4.9,11,916,Parent Sushi,Sushi,8.84,1,19-12-2024 12:01,19-12-2024 12:29,28,24,4.59,1.7,15.13,,,0,completed,9.4,0,FALSE,FALSE,
10671,5936,Silver,social_media,09-05-2024,46,Indian,Philadelphia,4.9,27,240,Game Burger,Burger,31.84,1,19-12-2024 12:17,19-12-2024 13:04,47,52,7.82,6.4,46.06,,,0,completed,5.5,0,FALSE,FALSE,
6293,4356,Bronze,organic,06-10-2024,4,American,New York,4.8,29,21,Discover Pasta,Pasta,16.77,1,19-12-2024 12:24,19-12-2024 13:24,60,54,4.56,2.05,23.38,,,0,completed,4.2,0,FALSE,FALSE,
6579,2014,Bronze,email,05-03-2023,85,American,Los Angeles,4.2,16,448,Call Main Course,Main Course,24.55,2,19-12-2024 13:23,19-12-2024 14:03,40,36,4.75,2.71,56.56,,,0,completed,7.3,0,FALSE,FALSE,
9746,1928,Gold,organic,12-01-2024,85,American,Los Angeles,4.2,16,448,Call Main Course,Main Course,24.55,2,19-12-2024 16:26,19-12-2024 16:59,33,37,3.72,9.33,62.15,,,0,completed,2.2,0,FALSE,FALSE,
10002,5333,Bronze,organic,22-05-2023,49,Japanese,New York,4.9,18,255,Your Beverage,Beverage,9.11,1,19-12-2024 17:55,19-12-2024 18:33,38,29,7.22,1.82,16.15,PROMO-QLBN,fixed_amount,2,completed,12.9,0,FALSE,FALSE,
7505,6259,Bronze,social_media,14-01-2023,59,Fast Food,San Diego,4.1,18,303,Per Dessert,Dessert,19.23,3,19-12-2024 18:24,19-12-2024 19:21,57,43,4.18,8.18,70.05,,,0,completed,7.5,0,FALSE,FALSE,
8879,4548,Silver,paid_ads,29-05-2024,145,Mediterranean,Chicago,3.8,17,777,Record Appetizer,Appetizer,6.25,2,19-12-2024 19:56,19-12-2024 20:35,39,43,5.8,2.18,20.48,,,0,completed,12.4,0,FALSE,FALSE,
7572,6916,Bronze,paid_ads,23-08-2023,117,Italian,Chicago,3.8,28,624,Word Sushi,Sushi,17.74,1,19-12-2024 20:21,19-12-2024 21:32,71,56,3.09,3.43,24.26,,,0,completed,5.4,2.2,FALSE,FALSE,
7322,3720,Bronze,email,17-11-2024,191,American,Chicago,5,10,1054,Fish Burger,Burger,13.03,1,19-12-2024 21:14,,,28,5.68,0.95,19.66,,,0,cancelled,5.5,0,FALSE,FALSE,
9717,9744,Gold,email,23-06-2024,162,Italian,New York,4.3,27,887,Certainly Beverage,Beverage,13.19,1,20-12-2024 00:21,20-12-2024 01:17,56,43,7.59,0.93,21.71,,,0,completed,7.4,0,FALSE,FALSE,
2454,1683,Bronze,paid_ads,02-09-2023,75,Mexican,New York,4,22,388,Economic Dessert,Dessert,27.31,1,20-12-2024 00:47,20-12-2024 01:22,35,33,6.65,4.83,32.14,PROMO-CRYX,free_delivery,6.65,completed,5.9,0,FALSE,FALSE,
9394,385,Silver,paid_ads,07-10-2024,127,Chinese,Chicago,4.1,30,680,American Dessert,Dessert,8.59,2,20-12-2024 01:00,20-12-2024 02:05,65,57,2.4,2.2,21.78,,,0,completed,5.8,0.4,FALSE,FALSE,
7526,4709,Bronze,email,25-11-2023,90,Chinese,San Diego,4.2,29,480,Society Burger,Burger,19.53,1,20-12-2024 01:50,20-12-2024 02:44,54,50,5.79,2.5,24.89,PROMO-ENEU,percentage,2.93,completed,2,0,FALSE,FALSE,
4077,3037,Silver,paid_ads,06-09-2024,115,American,Chicago,4.7,13,608,Wish Sushi,Sushi,32.81,1,20-12-2024 02:58,,,40,5.34,7.86,46.01,,,0,cancelled,5.9,0,FALSE,FALSE,
8887,7024,Silver,organic,04-04-2024,26,Japanese,Los Angeles,3.5,21,135,Executive Beverage,Beverage,14.98,1,20-12-2024 05:40,20-12-2024 06:37,57,44,4.02,2.99,21.99,,,0,completed,1.5,0,FALSE,FALSE,
8186,4653,Bronze,referral,12-05-2024,192,Fast Food,Chicago,3.8,30,1062,Stay Appetizer,Appetizer,22.15,1,20-12-2024 05:43,20-12-2024 06:44,61,54,7.05,1.42,30.62,,,0,completed,4,0,FALSE,FALSE,
3151,4446,Bronze,referral,15-05-2024,56,Indian,Chicago,4.1,22,288,Rate Main Course,Main Course,20.64,1,20-12-2024 09:21,20-12-2024 10:07,46,32,6.74,2.1,27.48,PROMO-OQDF,fixed_amount,2,completed,5,0,FALSE,FALSE,
5721,390,Silver,social_media,24-08-2024,197,Chinese,San Diego,4.7,14,1093,Power Pizza,Pizza,16.91,4,20-12-2024 12:02,,,40,5.88,14.04,77.56,PROMO-NIFY,fixed_amount,10,cancelled,3.5,0,FALSE,FALSE,
3836,2919,Bronze,organic,06-02-2023,139,American,Houston,3.9,15,746,Outside Main Course,Main Course,17.48,1,20-12-2024 14:55,20-12-2024 15:39,44,32,6.46,0.32,24.26,,,0,completed,5.8,0,FALSE,FALSE,
6739,2114,Silver,referral,31-12-2023,197,Chinese,San Diego,4.7,14,1091,Rather Appetizer,Appetizer,20.38,1,20-12-2024 15:23,,,42,3.15,1.64,25.17,,,0,cancelled,5.7,0,FALSE,FALSE,
4672,1143,Bronze,organic,20-07-2024,37,Indian,Philadelphia,3.6,30,192,Yes Pizza,Pizza,9.46,1,20-12-2024 17:54,20-12-2024 18:56,62,57,7.51,0.8,17.77,,,0,completed,14.2,0.3,FALSE,FALSE,
7819,746,Bronze,paid_ads,29-08-2024,77,Indian,New York,4.6,13,401,In Beverage,Beverage,27.61,1,20-12-2024 18:33,20-12-2024 19:09,36,41,6,2.69,36.3,,,0,completed,8.9,0,FALSE,FALSE,
7888,6152,Bronze,paid_ads,26-01-2024,166,Italian,San Antonio,3.8,34,909,Pattern Pizza,Pizza,19.63,1,20-12-2024 22:30,20-12-2024 23:23,53,57,4.8,1.27,25.7,,,0,completed,6.9,0,FALSE,FALSE,
6388,1731,Silver,email,31-07-2024,123,Chinese,Houston,4.3,26,658,Get Pizza,Pizza,22.87,1,21-12-2024 02:39,21-12-2024 03:36,57,47,3.15,3.67,29.69,,,0,completed,2.5,0,TRUE,FALSE,
1010,4386,Silver,email,29-11-2023,188,American,San Antonio,3.4,11,1038,Research Pizza,Pizza,13.45,1,21-12-2024 02:54,21-12-2024 03:33,39,37,6.09,1.33,20.87,,,0,completed,3.8,0,TRUE,FALSE,
4820,4124,Silver,referral,11-01-2023,87,Japanese,New York,3.9,22,469,Former Main Course,Main Course,8.98,1,21-12-2024 05:40,21-12-2024 06:27,47,48,2.57,1.22,12.77,,,0,completed,1.7,0,TRUE,FALSE,
7006,3231,Bronze,paid_ads,11-06-2023,163,Mediterranean,New York,3.9,28,893,Seat Pizza,Pizza,18.06,1,21-12-2024 09:32,21-12-2024 10:30,58,57,3.91,1.23,23.2,,,0,completed,7.7,0,TRUE,FALSE,
3958,2515,Bronze,referral,29-12-2024,29,Mediterranean,New York,4.8,30,154,Chair Sushi,Sushi,26.49,1,21-12-2024 12:02,,,53,5.43,5.7,37.62,,,0,cancelled,4.2,0,TRUE,FALSE,
4871,1770,Silver,organic,19-12-2023,174,Indian,San Diego,4.4,33,957,Agreement Main Course,Main Course,29.66,2,21-12-2024 13:15,21-12-2024 14:14,59,48,5.87,3.05,63.24,PROMO-IJNK,fixed_amount,5,completed,7.8,0,TRUE,FALSE,
3909,8300,Silver,social_media,03-11-2024,126,Mediterranean,Philadelphia,4.5,10,679,Evidence Appetizer,Appetizer,28.86,1,21-12-2024 15:50,21-12-2024 16:34,44,39,2.09,6.33,37.28,,,0,completed,8.2,0,TRUE,FALSE,
1701,2487,Silver,organic,06-03-2024,129,Indian,San Diego,3.8,31,697,Another Burger,Burger,28.59,1,21-12-2024 16:20,21-12-2024 17:27,67,59,2.04,1.28,29.91,PROMO-BGFT,fixed_amount,2,completed,5.1,0,TRUE,FALSE,
7631,4299,Bronze,organic,23-03-2024,60,Mexican,Chicago,3.2,27,306,Avoid Main Course,Main Course,6.11,3,21-12-2024 16:42,21-12-2024 17:37,55,53,2.66,1.7,22.69,,,0,completed,4.7,0,TRUE,FALSE,
8556,8969,Bronze,referral,18-04-2023,68,Italian,San Diego,4.4,22,354,Should Pasta,Pasta,25.88,1,21-12-2024 19:33,21-12-2024 20:35,62,49,6.6,5.04,37.52,,,0,completed,6.1,0,TRUE,FALSE,
1732,7993,Silver,referral,07-03-2024,166,Italian,San Antonio,3.8,34,907,West Main Course,Main Course,18.49,2,21-12-2024 21:47,21-12-2024 22:59,72,56,5.39,4.55,46.92,,,0,completed,3.9,5.4,TRUE,FALSE,
9906,6445,Bronze,referral,03-06-2024,149,Italian,San Diego,3.7,13,798,Baby Dessert,Dessert,8.76,1,21-12-2024 22:47,21-12-2024 23:24,37,29,5.64,0.52,14.92,,,0,completed,3.2,1.8,TRUE,FALSE,
9242,6022,Bronze,referral,25-09-2024,129,Indian,San Diego,3.8,31,694,Part Burger,Burger,16.91,1,22-12-2024 00:25,,,42,5.61,2.8,25.32,,,0,cancelled,1.3,0,TRUE,FALSE,
9247,6047,Bronze,email,29-08-2024,157,American,Los Angeles,3.1,25,854,What Beverage,Beverage,17.38,1,22-12-2024 01:03,22-12-2024 01:35,32,35,2.21,0.55,20.14,,,0,completed,1.8,0,TRUE,FALSE,
8021,8630,Bronze,organic,17-03-2023,37,Indian,Philadelphia,3.6,30,192,Yes Pizza,Pizza,9.46,1,22-12-2024 02:39,22-12-2024 03:25,46,43,3.02,0.51,12.99,,,0,completed,6.5,0,TRUE,FALSE,
6572,9227,Bronze,email,01-01-2023,112,American,San Antonio,3.2,30,593,Help Burger,Burger,23.1,1,22-12-2024 05:43,22-12-2024 06:31,48,46,6.36,1.48,30.94,,,0,completed,7.5,0,TRUE,FALSE,
6989,837,Bronze,social_media,19-02-2023,165,Chinese,San Antonio,4.9,24,905,Kitchen Burger,Burger,13.27,1,22-12-2024 07:34,22-12-2024 08:46,72,52,5.86,1.94,21.07,,,0,completed,6,1.3,TRUE,FALSE,
8411,4703,Bronze,social_media,29-07-2024,177,Fast Food,Houston,4.7,10,968,Trial Appetizer,Appetizer,30.72,1,22-12-2024 08:44,22-12-2024 09:24,40,36,4.66,4.24,34.62,PROMO-JIUH,fixed_amount,5,completed,3.9,0,TRUE,FALSE,
7662,642,Bronze,social_media,18-07-2024,186,Mexican,San Diego,4.6,22,1020,Speak Sushi,Sushi,24.95,2,22-12-2024 09:03,22-12-2024 09:54,51,43,2.11,6.48,58.49,,,0,completed,8.9,0,TRUE,FALSE,
4579,3175,Bronze,email,09-02-2023,164,Indian,Los Angeles,4.1,14,898,Give Sushi,Sushi,27.97,1,22-12-2024 10:22,22-12-2024 11:10,48,43,4.49,0.68,33.14,,,0,completed,12,0,TRUE,FALSE,
5245,1809,Bronze,email,21-09-2024,151,Fast Food,Houston,4,26,816,Social Dessert,Dessert,11.63,1,22-12-2024 13:08,,,51,3.48,2.27,17.38,,,0,cancelled,6.5,0,TRUE,FALSE,
6606,7654,Silver,email,08-12-2024,107,Japanese,Houston,4,22,567,Act Appetizer,Appetizer,30.94,1,22-12-2024 13:26,22-12-2024 13:57,31,33,6.17,1.02,38.13,,,0,completed,5.5,0,TRUE,FALSE,
1311,6254,Silver,social_media,31-10-2023,197,Chinese,San Diego,4.7,14,1091,Rather Appetizer,Appetizer,20.38,1,22-12-2024 13:30,22-12-2024 14:08,38,30,6.94,4.78,32.1,,,0,completed,7.3,0,TRUE,FALSE,
5641,3876,Bronze,social_media,26-04-2023,117,Italian,Chicago,3.8,28,627,Relationship Dessert,Dessert,23.99,1,22-12-2024 14:38,22-12-2024 15:31,53,51,5.01,0.39,29.39,,,0,completed,0.4,0,TRUE,FALSE,
4707,8835,Bronze,referral,09-10-2023,21,Japanese,Chicago,4.3,24,112,Shoulder Beverage,Beverage,17.36,1,22-12-2024 14:55,22-12-2024 15:57,62,52,4.41,3.82,25.59,,,0,completed,8.5,0,TRUE,FALSE,
1428,8895,Bronze,social_media,15-11-2023,124,American,Los Angeles,3.6,23,671,Glass Main Course,Main Course,18.96,1,22-12-2024 15:37,22-12-2024 16:27,50,45,3.63,1.41,24,,,0,completed,3.4,0,TRUE,FALSE,
1761,2849,Silver,organic,13-09-2024,5,Fast Food,Houston,4.2,25,26,Option Pasta,Pasta,30.87,1,22-12-2024 15:56,22-12-2024 16:29,33,35,2.55,5.4,38.82,,,0,completed,9.8,0,TRUE,FALSE,
7520,3613,Bronze,referral,25-02-2024,182,American,Philadelphia,4.4,30,1001,Somebody Main Course,Main Course,10.74,4,22-12-2024 17:29,22-12-2024 18:31,62,49,4.22,3.58,46.46,PROMO-KMFV,percentage,4.3,completed,2.2,0,TRUE,FALSE,
3784,7063,Silver,organic,31-05-2023,117,Italian,Chicago,3.8,28,622,Go Appetizer,Appetizer,28.8,1,22-12-2024 19:01,22-12-2024 19:55,54,48,6.06,5.18,40.04,,,0,completed,4.7,0,TRUE,FALSE,
